874,挾,手 扌（て・てへん）,扌,284,夾,768,キョウ,はさ（まる）.はさ（む）.さしはさ（む）,はさむ。さしはさむ。間にはさむ。.はさむ。わきにはさむ。わきの下にかかえる。.はさまる。間にはいる。間にはさまる。,10,3,7,-,11,-
875,捉,手 扌（て・てへん）,扌,284,足,709,ソク,とら（える）.つか（まえる）.と（る）,とらえる。つかまえる。.とる。つかむ。にぎる。,10,3,7,-,20,常用漢字名前に使える漢字
876,捌,手 扌（て・てへん）,扌,284,別,539,ハチ.ハツ.ベツ,さば（く）.さば（ける）.は（かす）.は（ける）,わける。ふたつにわける。.契約書や証書などの文書で数字を表すとき、書き換えを防ぐために「八」の代わりに用いる文字。大字。.日本さばく。はかす。商品の在庫を売りつくす。複雑なものを上手に整理する。.日本はける。はかす。水などが、滞らずによく流れる。また、そのようにする。,10,3,7,-,15,-
877,捍,手 扌（て・てへん）,扌,284,旱,545,カン,ふせ（ぐ）.まも（る）,ふせぐ。まもる。ふせぎとめる。.ゆごて。弓を射るときに左腕につける防具。,10,3,7,-,10,-
878,捕,手 扌（て・てへん）,扌,284,甫,672,ホ.ブ,つか（まえる）.つか（まる）.と（らえる）.と（らわれる）.と（る）,とらえる。つかまえる。とる。逃げているものや罪人などをつかまえる。,10,3,7,-,40,常用漢字名前に使える漢字
879,捗,手 扌（て・てへん）,扌,284,歩,48,チョク,はかど（る）,たたく。うつ。.日本はかどる。仕事がはやく進む。,10,3,7,-,20,常用漢字名前に使える漢字
880,捜,手 扌（て・てへん）,扌,284,叟,583,ソウ,さが（す）,さがす。さぐる。さがしもとめる。,10,3,7,-,25,常用漢字名前に使える漢字
881,捧,手 扌（て・てへん）,扌,284,奉,2,ホウ,かか（える）.ささ（げる）,ささげる。両手で高くあげて持つ。.かかえる。かかえこむ。かかえ持つ。,11,3,8,-,15,人名用漢字名前に使える漢字
882,捨,手 扌（て・てへん）,扌,284,舎,474,シャ,す（てる）.ほどこ（す）,すてる。不要なものを手放す。.すてる。放っておく。あきらめる。.ほどこす。寺などに金品を寄付する。,11,3,8,小学校６年生,50,教育漢字常用漢字名前に使える漢字
883,捩,手 扌（て・てへん）,扌,284,戻,121,レイ.レツ,ねじ.ねじ（る）.ばち.もじ（る）.よじ（る）,ばち。琵琶（びわ）をひく道具。.ねじる。ひねる。よじる。.日本ねじ。らせん。らせん状のもの。.日本もじる。もじり。よく知られた文句を口調を似せて言いかえる。,10,3,7,-,10,-
884,捫,手 扌（て・てへん）,扌,284,門,336,ボン.モン,と（る）.な（でる）.ひね（る）,なでる。手でさする。.とる。にぎる。つかむ。.ひねる。ひねりつぶす。,11,3,8,-,10,-
885,据,手 扌（て・てへん）,扌,284,居,294,キョ,す（える）.す（わる）,よる。よりどころ。よりどころとする。＝拠.日本すえる。すえおく。場所を定めてしっかりと置く。.日本すわる。じっとして動かないようになる。また、しっかりと定まる。,11,3,8,-,25,常用漢字名前に使える漢字
886,捲,手 扌（て・てへん）,扌,284,巻,34,ケン,ま（く）.まく（る）.めく（る）,まく。くるくるまく。まきつける。.日本まくる。物を端からまき上げる。.日本めくる。はがす。また、はがすように上げる。,11,3,8,-,15,人名用漢字名前に使える漢字
887,捶,手 扌（て・てへん）,扌,284,垂,811,スイ,う（つ）.むち.むちう（つ）,むちうつ。うつ。むちや棒などでたたく。.むち。竹や木などで作られたむち。,11,3,8,-,10,-
888,捺,手 扌（て・てへん）,扌,284,奈,750,ダツ.ナツ,お（す）,おす。上からおさえつける。.筆法の一つ。書法「永字八法」での「磔」。右はらいのこと。,11,3,8,-,15,人名用漢字名前に使える漢字
889,捻,手 扌（て・てへん）,扌,284,念,879,ネン.デン,ねじ（る）.ひね（る）,ひねる。ねじる。指先でつまんでねじる。.つまむ。指先でつまむ。,11,3,8,-,20,常用漢字名前に使える漢字
890,掀,手 扌（て・てへん）,扌,284,欣,944,キン.ケン,あ（げる）.かか（げる）,かかげる。あげる。高くあげる。持ちあげる。,11,3,8,-,10,-
891,掃,手 扌（て・てへん）,扌,284,帚,437,ソウ,は（く）.はら（う）,はく。はらう。ほうきではいてきれいにする。.はらう。はらい除く。取り除く。,11,3,8,-,30,常用漢字名前に使える漢字
892,授,手 扌（て・てへん）,扌,284,受,109,ジュ,さず（かる）.さず（ける）,さずける。与える。手渡しで与える。.さずける。教えさずける。伝える。.さずかる。いただく。たまわる。,11,3,8,小学校５年生,60,教育漢字常用漢字名前に使える漢字
893,掉,手 扌（て・てへん）,扌,284,卓,128,チョウ.トウ,ふ（る）.ふる（う）,ふる。ふるう。動かす。ふり動かす。.ふれる。ゆれる。ふるえる。,11,3,8,-,10,-
894,掎,手 扌（て・てへん）,扌,284,奇,721,キ,ひ（く）,ひく。ひきとめる。片足をつかんでひっぱって、ひきとめる。.ひく。引き金をひく。はなつ。,11,3,8,-,10,-
895,排,手 扌（て・てへん）,扌,284,非,45,ハイ,おしの（ける）.つら（ねる）,おしひらく。おしてあける。ひらく。.おしのける。とりのぞく。しりぞける。.つらねる。ならべる。,11,3,8,-,30,常用漢字名前に使える漢字
896,掖,手 扌（て・てへん）,扌,284,夜,335,エキ,たす（ける）.わき.わきばさ（む）,わきばさむ。わきの下にはさんで持つ。.わき。わきのした。＝腋.たすける。ささえる。よいほうに導く。.宮殿のわきにある建物。,11,3,8,-,10,-
897,掘,手 扌（て・てへん）,扌,284,屈,137,クツ,ほ（る）,ほる。穴をほる。穴をあける。.つよい。芯が強い。強情。＝倔,11,3,8,-,40,常用漢字名前に使える漢字
898,掛,手 扌（て・てへん）,扌,284,卦,756,-,かかり.か（かる）.か（ける）,かける。かかる。ひっかける。たれさげる。ぶらさげる。＝挂.日本かける。かけ算をする。.日本かける。かかる。時間や労力などを必要とする。費やす。.日本かかり。受け持ち。担当。,11,3,8,-,30,常用漢字名前に使える漢字
899,掟,手 扌（て・てへん）,扌,284,定,362,ジョウ.テイ,おきて.さだ（め）,おきて。さだめ。決まり。,11,3,8,-,10,-
900,掠,手 扌（て・てへん）,扌,284,京,8,リャク.リョウ,かす（める）.かす（る）.かす（れる）.さら（う）.むちう（つ）,かすめる。かすめとる。うばいとる。.かすめる。かすめて通る。すれすれに通りすぎる。.むちうつ。むちでたたく。.書法「永字八法」の一つ。筆画の撇。長い左はらいのこと。.日本さらう。不意をついて奪い去る。,11,3,8,-,15,人名用漢字名前に使える漢字
901,採,手 扌（て・てへん）,扌,284,采,669,サイ,と（る）,とる。指の先でつまんでとる。.とる。えらぶ。えらびとる。,11,3,8,小学校５年生,60,教育漢字常用漢字名前に使える漢字
902,接,手 扌（て・てへん）,扌,284,妾,267,セツ.ショウ,つ（ぐ）.は（ぐ）.まじ（わる）.もてな（す）,つぐ。つなぐ。つなぎ合わせる。.近づく。近くによる。.まじわる。人とまじわる。人とふれあう。また、もてなす。.うける。受けとる。受けいれる。.日本はぐ。つぎ合せる。,11,3,8,小学校５年生,60,教育漢字常用漢字名前に使える漢字
903,控,手 扌（て・てへん）,扌,284,空,316,コウ,ひか（える）.つ（げる）.のぞ（く）,ひく。手前にひく。後ろにひっぱる。.ひかえる。ひき止める。押しとどめる。.つげる。うったえる。.日本ひかえる。やめる。中止する。.日本ひかえる。ひかえめにする。少なめにする。.日本ひかえる。備えて待つ。.日本ひかえ。写し。覚え書き。.日本ひかえ。備え。予備。,11,3,8,-,30,常用漢字名前に使える漢字
904,推,手 扌（て・てへん）,扌,284,隹,582,スイ,お（す）,おす。おして前に進める。.おす。おし上げる。.おす。おし広げる。.おす。すすめる。推薦する。選んで他人にうながす。例：推薦 推奨.おす。おしはかる。考える。ある物事から他の物事の予測を立てる。例：推測 類推.移り変わる。状態などが変化していく。,11,3,8,小学校６年生,50,教育漢字常用漢字名前に使える漢字
905,掩,手 扌（て・てへん）,扌,284,奄,194,エン,おお（う）.かば（う）.たちま（ち）,おおう。おおいかくす。おおいかぶせる。.おおう。かばう。かばいかくす。.おおう。閉じる。閉ざす。.たちまち。急におそう。不意をつく。,11,3,8,-,15,-
906,措,手 扌（て・てへん）,扌,284,昔,795,ソ.サク,お（く）.はか（らう）,おく。すえる。場所を定めて置く。.おく。ほうっておく。そのままの状態にしておく。.はからう。処置する。手を下す。.はさむ。はさんでつぶす。,11,3,8,-,30,常用漢字名前に使える漢字
907,掫,手 扌（て・てへん）,扌,284,取,774,シュ.シュウ.ソウ,よまわ（り）,よまわり。拍子木を打ち鳴らして夜回りをする。,11,3,8,-,10,-
908,掲,手 扌（て・てへん）,扌,284,曷,858,ケイ,かか（げる）,かかげる。高くあげる。.かかげる。目立つようにする。.かかげる。すそを持ち上げる。,11,3,8,-,30,常用漢字名前に使える漢字
909,掴,手 扌（て・てへん）,扌,284,国,894,カク,つか（む）,うつ。たたく。手でたたく。.日本つかむ。手の指を曲げて、その中にしっかりとにぎる。,11,3,8,-,15,-
910,掵,手 扌（て・てへん）,扌,284,命,115,-,はば,人名や地名に用いられる字。「掵上（はばうえ）」は秋田県の地名。,11,3,8,-,110,国字
911,掾,手 扌（て・てへん）,扌,284,彖,135,エン,したやく.じょう.たす（ける）,たすける。補佐する。.したやく。補佐役。.日本じょう。四等官（シトウカン）で、国司の第三位。,12,3,9,-,10,-
912,揀,手 扌（て・てへん）,扌,284,柬,753,カン,えら（ぶ）.わ（ける）,えらぶ。わける。えりわける。えらび出す。,12,3,9,-,10,-
913,揃,手 扌（て・てへん）,扌,284,前,479,セン,そろ（い）.そろ（う）.そろ（える）,切る。たち切る。切りそろえる。.日本そろう。そろえる。同じである。同じにする。,12,3,9,-,15,人名用漢字名前に使える漢字
914,揄,手 扌（て・てへん）,扌,284,兪,767,トウ.ユ,-,ひく。ひき出す。ぬき出す。.からかう。あざける。なぶる。,12,3,9,-,10,-
915,揆,手 扌（て・てへん）,扌,284,癸,14,キ,つかさ.はかりごと.はか（る）.みち,はかる。長さをはかる。みつもる。.はかりごと。計画。計略。.みち。手段。方法。.つかさ。宰相。,12,3,9,-,10,-
916,揉,手 扌（て・てへん）,扌,284,柔,490,ジュウ,た（める）.も（む）.も（める）,もむ。やわらげる。もみほぐす。もんでやわらかくする。.ためる。曲げたり伸ばしたりして形を整える。.日本もめる。問題が起きてごたごたする。,12,3,9,-,10,-
917,描,手 扌（て・てへん）,扌,284,苗,662,ビョウ,えが（く）.か（く）,えがく。かく。絵や文章をかく。えがき出す。写しえがく。,11,3,8,-,40,常用漢字名前に使える漢字
918,提,手 扌（て・てへん）,扌,284,是,481,テイ.ダイ.チョウ,さ（げる）.ひさげ.ひっさ（げる）,さげる。ひっさげる。持つ。手にさげて持つ。.かかげる。かかげて示す。差し出す。.ひきいる。ひきつれる。.筆画の一つ。書法「永字八法」での「策」。右斜め上に向かうはねのこと。,12,3,9,小学校５年生,60,教育漢字常用漢字名前に使える漢字
